step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
889,0.1349952667951584,-0.00715265516191721,-0.002427126746624708,0.000123346530017443,-0.04631109535694122,0.000823355105239898,1.0,1.0,0,noop,0.596133828163147,0.01678325670346581,0,0,0
890,0.13501672446727753,-0.007155122701078653,0.002199872862547636,-0.00011161616566823795,-0.046349260956048965,-0.0007462105713784695,1.0,1.0,1,left_engine,0.5926676392555237,0.07142405314431713,0,0,0
891,0.13500471413135529,-0.007153692189604044,-0.001220098463818431,6.312727055046707e-05,-0.046328067779541016,0.00041432082070969045,1.0,1.0,0,noop,0.5951743125915527,-0.0816556877566228,0,0,0
892,0.1350240707397461,-0.0071559809148311615,0.0019817978609353304,-0.0001021899952320382,-0.04636247083544731,-0.0006728611188009381,1.0,1.0,1,left_engine,0.5927137732505798,-0.09187549134850201,0,0,0
893,0.13499803841114044,-0.007152548059821129,-0.0026716345455497503,0.0001534940383862704,-0.04631579667329788,0.0009129721438512206,1.0,1.0,0,noop,0.5962423086166382,0.06983608147908882,0,0,0
894,0.13501672446727753,-0.007155122701078653,0.0019218295346945524,-0.00011425962293287739,-0.04634945094585419,-0.0006582337082363665,1.0,1.0,1,left_engine,0.5928813219070435,-0.06281340302834934,0,0,0
895,0.13499411940574646,-0.007152154576033354,-0.0023126632440835238,0.0001333417894784361,-0.046309031546115875,0.0007904800586402416,1.0,1.0,0,noop,0.5960680842399597,-0.005170287537357154,0,0,0
896,0.135016530752182,-0.007155122701078653,0.002301618689671159,-0.00013275837409310043,-0.04634925723075867,-0.0007867789827287197,1.0,1.0,1,left_engine,0.5926075577735901,0.11963062507838032,0,0,0
897,0.13500842452049255,-0.0071542286314070225,-0.0008307150565087795,3.939453745260835e-05,-0.0463348887860775,0.0002807230339385569,1.0,1.0,0,noop,0.5948455929756165,-0.12029609355320403,0,0,0
898,0.13502779603004456,-0.007156481966376305,0.001978303072974086,-0.00010147273860638961,-0.04636914283037186,-0.0006857264088466763,1.0,1.0,1,left_engine,0.5926686525344849,-0.00038248095899603984,0,0,0
899,0.1350110024213791,-0.007154371589422226,-0.0017290606629103422,9.620949276722968e-05,-0.0463390089571476,0.0005897446535527706,1.0,1.0,0,noop,0.5954237580299377,0.013316740921034409,0,0,0
900,0.13502617180347443,-0.007156338542699814,0.0015536491991952062,-8.857016655383632e-05,-0.04636615887284279,-0.0005307603860273957,1.0,1.0,1,left_engine,0.5929986834526062,-0.07752081317086976,0,0,0
901,0.1350058615207672,-0.007153585087507963,-0.0020846689585596323,0.00012302515096962452,-0.04632967337965965,0.000713690125849098,1.0,1.0,0,noop,0.5957353711128235,0.026274515489792094,0,0,0
902,0.1350231170654297,-0.0071559809148311615,0.0017738888273015618,-0.00010670671326806769,-0.046360764652490616,-0.0006080892053432763,1.0,1.0,1,left_engine,0.5928905606269836,-0.08223669303957479,0,0,0
903,0.13500013947486877,-0.007153012789785862,-0.0023600426502525806,0.00013200506509747356,-0.04631960391998291,0.0008051915210671723,1.0,1.0,0,noop,0.5960085391998291,0.024371327093724915,0,0,0
904,0.1350201666355133,-0.007155623286962509,0.0020606049802154303,-0.00011674466804834083,-0.04635557532310486,-0.0007036287570372224,1.0,1.0,1,left_engine,0.5927244424819946,0.01579501412940701,0,0,0
905,0.13500423729419708,-0.007153799757361412,-0.0016484555089846253,8.322935173055157e-05,-0.046326979994773865,0.0005590248620137572,1.0,1.0,0,noop,0.5954787135124207,-0.044995283770376204,0,0,0
906,0.1350240707397461,-0.007156124338507652,0.0020424958784133196,-0.0001039191338350065,-0.04636241868138313,-0.0006929452065378428,1.0,1.0,1,left_engine,0.5926690101623535,0.0188892943720316,0,0,0
907,0.13500842452049255,-0.0071542286314070225,-0.0015974482521414757,8.648467337479815e-05,-0.04633459448814392,0.0005439185770228505,1.0,1.0,0,noop,0.5953772664070129,-0.02198946898203502,0,0,0
908,0.13502559065818787,-0.007156338542699814,0.0017690755194053054,-9.506369679002091e-05,-0.046365395188331604,-0.0006021173903718591,1.0,1.0,1,left_engine,0.592847466468811,-0.12823772050969381,0,0,0
909,0.1349981278181076,-0.007152798119932413,-0.002826400799676776,0.000160885916557163,-0.04631603881716728,0.0009653654997237027,1.0,1.0,0,noop,0.5963224768638611,0.0745149138656771,0,0,0
910,0.13501787185668945,-0.007155480328947306,0.002026996575295925,-0.00011928172170883045,-0.04635150730609894,-0.0006938319420441985,1.0,1.0,1,left_engine,0.5927874445915222,-0.0204424620846477,0,0,0
911,0.1349986046552658,-0.0071531557478010654,-0.001986087765544653,0.00010359839507145807,-0.04631700739264488,0.0006747182924300432,1.0,1.0,0,noop,0.5957881212234497,-0.03725332911708179,0,0,0
912,0.1350209265947342,-0.007155837956815958,0.0022958742920309305,-0.00011999555135844275,-0.046356894075870514,-0.0007801373722031713,1.0,1.0,1,left_engine,0.592535674571991,0.0110119613673281,0,0,0
913,0.13500213623046875,-0.007153477519750595,-0.0019386832136660814,0.0001048789345077239,-0.046323150396347046,0.0006600802298635244,1.0,1.0,0,noop,0.595700740814209,-0.019683815813923644,0,0,0
914,0.1350223571062088,-0.0071559809148311615,0.002078840509057045,-0.00011190603981958702,-0.046359334141016006,-0.0007076165056787431,1.0,1.0,1,left_engine,0.592673659324646,-0.07067032265975356,0,0,0
915,0.13499745726585388,-0.007152833975851536,-0.0025541968643665314,0.00014147520414553583,-0.046314798295497894,0.0008708690293133259,1.0,1.0,0,noop,0.5961792469024658,0.03227769230258204,0,0,0
916,0.13501863181591034,-0.007155552040785551,0.0021727480925619602,-0.00012160251208115369,-0.046352699398994446,-0.000741350173484534,1.0,1.0,1,left_engine,0.5926663875579834,0.10048520697470778,0,0,0
917,0.135009765625,-0.007154371589422226,-0.0008943512802943587,5.225301720201969e-05,-0.04633703827857971,0.0003060147864744067,1.0,1.0,0,noop,0.594865620136261,-0.11006176586418448,0,0,0
918,0.13502883911132812,-0.007156481966376305,0.001945325406268239,-9.7368705610279e-05,-0.0463666133582592,-0.0005837908829562366,1.0,1.0,1,left_engine,0.5926179885864258,-0.011671735579652703,0,0,0
919,0.13501128554344177,-0.007154371589422226,-0.0018111557001248002,9.338429663330317e-05,-0.046335164457559586,0.0006149165565147996,1.0,1.0,0,noop,0.5954845547676086,0.019084391931080802,0,0,0
920,0.13502664864063263,-0.007156231440603733,0.0015777281951159239,-8.256360160885379e-05,-0.04636256396770477,-0.0005361299263313413,1.0,1.0,1,left_engine,0.5929760336875916,-0.1011315361346152,0,0,0
921,0.13500365614891052,-0.0071532633155584335,-0.0023516237270087004,0.00013241189299151301,-0.046321526169776917,0.0008026545983739197,1.0,1.0,0,noop,0.5959556102752686,0.040956326754077566,0,0,0
922,0.13502207398414612,-0.0071556949988007545,0.0018911475781351328,-0.00010827257938217372,-0.04635455831885338,-0.000646190601401031,1.0,1.0,1,left_engine,0.5928256511688232,-0.035226125738975184,0,0,0
923,0.13500261306762695,-0.007153048645704985,-0.0019975893665105104,0.00011693886335706338,-0.0463196225464344,0.0006834904197603464,1.0,1.0,0,noop,0.5957353115081787,-0.014237838216967447,0,0,0
924,0.135022833943367,-0.007155766710639,0.0020831176079809666,-0.00012118132144678384,-0.04635603725910187,-0.0007125295232981443,1.0,1.0,1,left_engine,0.5926764607429504,0.03746448588268805,0,0,0
925,0.13500861823558807,-0.007154085673391819,-0.0014495078939944506,7.510973955504596e-05,-0.046330858021974564,0.0004922960652038455,1.0,1.0,0,noop,0.5952817797660828,-0.04656867836084899,0,0,0
926,0.1350267380475998,-0.007156267296522856,0.001864057732746005,-9.69139946391806e-05,-0.046363212168216705,-0.000633208837825805,1.0,1.0,1,left_engine,0.5927656888961792,-0.013008018826097895,0,0,0
927,0.135009765625,-0.007154049817472696,-0.00174132757820189,9.897040581563488e-05,-0.04633279889822006,0.0005946994060650468,1.0,1.0,0,noop,0.5954566597938538,0.0015153059621653142,0,0,0
928,0.13502606749534607,-0.007156159728765488,0.0016805263003334403,-9.548070374876261e-05,-0.046362150460481644,-0.0005739000625908375,1.0,1.0,1,left_engine,0.5929148197174072,-0.04230117375618889,0,0,0
929,0.1350080519914627,-0.007153799757361412,-0.0018537503201514482,0.00010554701293585822,-0.04632977023720741,0.0006331351469270885,1.0,1.0,0,noop,0.5955572724342346,0.005220130155759506,0,0,0
930,0.13502511382102966,-0.007156052626669407,0.0017538664396852255,-0.00010032483987743035,-0.04636042192578316,-0.0005992355872876942,1.0,1.0,1,left_engine,0.5928770899772644,0.04280268203539464,0,0,0
931,0.13501472771167755,-0.0071546221151947975,-0.0010557869682088494,6.327486335067078e-05,-0.0463419035077095,0.00036180525785312057,1.0,1.0,0,noop,0.5949074029922485,-0.07467690709021113,0,0,0
932,0.1350317895412445,-0.007157161366194487,0.0017498418455943465,-0.0001151426404248923,-0.04637554660439491,-0.0006732202600687742,1.0,1.0,1,left_engine,0.5928322672843933,-0.08969963857312521,0,0,0
933,0.1350083351135254,-0.0071542286314070225,-0.00241259578615427,0.00013254352961666882,-0.046333517879247665,0.0008222548058256507,1.0,1.0,0,noop,0.5959197878837585,0.06071390311122826,0,0,0
934,0.13502541184425354,-0.007156481966376305,0.001758337952196598,-0.0001006710808724165,-0.046364229172468185,-0.0006008649943396449,1.0,1.0,1,left_engine,0.5928643345832825,-0.10344595298911471,0,0,0
935,0.1350003182888031,-0.007153119891881943,-0.0025613775942474604,0.0001486405817558989,-0.046319443732500076,0.0008759532356634736,1.0,1.0,0,noop,0.5961375832557678,0.027311597771937812,0,0,0
936,0.13502207398414612,-0.00715608848258853,0.0022278553806245327,-0.0001311358209932223,-0.04635843262076378,-0.0007626458536833525,1.0,1.0,1,left_engine,0.5925787091255188,0.02776405386168193,0,0,0
937,0.13500556349754333,-0.007153906859457493,-0.0016974695026874542,9.891041554510593e-05,-0.046328745782375336,0.0005806603585369885,1.0,1.0,0,noop,0.5954859256744385,-0.05470563213760471,0,0,0
938,0.13502684235572815,-0.007156696170568466,0.002184351207688451,-0.0001240963174495846,-0.046366892755031586,-0.0007460312335751951,1.0,1.0,1,left_engine,0.5925337672233582,-0.0453872788648286,0,0,0
939,0.1350034773349762,-0.007153763901442289,-0.002403546590358019,0.00013009559188503772,-0.04632506147027016,0.0008183879544958472,1.0,1.0,0,noop,0.5959891676902771,0.02654072408501662,0,0,0
940,0.13502368330955505,-0.007156338542699814,0.002081963699311018,-0.0001136995924753137,-0.046361327171325684,-0.0007093154708854854,1.0,1.0,1,left_engine,0.5926530957221985,0.018239010570565456,0,0,0
941,0.13500766456127167,-0.007154515013098717,-0.0016452312702313066,8.260801405413076e-05,-0.046332795172929764,0.0005577346310019493,1.0,1.0,0,noop,0.5954247117042542,-0.047461267234300664,0,0,0
942,0.1350276917219162,-0.007156839594244957,0.002063373802229762,-0.00010439344623591751,-0.04636857658624649,-0.0006998219760134816,1.0,1.0,1,left_engine,0.5925981998443604,-0.031713513428271084,0,0,0
943,0.13500690460205078,-0.0071541927754879,-0.0021379832178354263,0.00011997346155112609,-0.04633127897977829,0.0007295828545466065,1.0,1.0,0,noop,0.5957583785057068,0.01479165904754609,0,0,0
944,0.13502569496631622,-0.007156624924391508,0.0019376454874873161,-0.00010917052713921294,-0.046365100890398026,-0.0006614169687964022,1.0,1.0,1,left_engine,0.5927284359931946,0.06675963448571068,0,0,0
945,0.13501587510108948,-0.007155194412916899,-0.0009985179640352726,6.476886483142152e-05,-0.046347491443157196,0.00034404374309815466,1.0,1.0,0,noop,0.5948419570922852,-0.08597299361159827,0,0,0
946,0.13503369688987732,-0.007157554849982262,0.0018085686024278402,-0.00010592378384899348,-0.0463782362639904,-0.0006152170826680958,1.0,1.0,1,left_engine,0.5927003026008606,-0.10166769497418812,0,0,0
947,0.13500842452049255,-0.007154729217290878,-0.0025955121964216232,0.00012836210953537375,-0.04633328318595886,0.000879245693795383,1.0,1.0,0,noop,0.5960471630096436,0.07301404895869723,0,0,0
948,0.13502617180347443,-0.007156767882406712,0.0018169807735830545,-9.04896151041612e-05,-0.04636477306485176,-0.0006157716852612793,1.0,1.0,1,left_engine,0.5928019285202026,-0.03725365209745021,0,0,0
949,0.13500718772411346,-0.007154550403356552,-0.0019420258468016982,9.893733658827841e-05,-0.04633106663823128,0.0006589632830582559,1.0,1.0,0,noop,0.5956303477287292,-0.024128297290168632,0,0,0
950,0.13502788543701172,-0.007156946696341038,0.002125401981174946,-0.00010820341412909329,-0.04636794701218605,-0.0007211711490526795,1.0,1.0,1,left_engine,0.5925526022911072,0.09194492473360441,0,0,0
951,0.1350187361240387,-0.0071556949988007545,-0.0009325138526037335,5.770851203124039e-05,-0.046351563185453415,0.00032026838744059205,1.0,1.0,0,noop,0.5947554111480713,-0.09964566512211093,0,0,0
952,0.13503703474998474,-0.007158556021749973,0.0018713113386183977,-0.00012940773740410805,-0.04638810083270073,-0.0007310622604563832,1.0,1.0,1,left_engine,0.5926740169525146,-0.1162194011419497,0,0,0
953,0.13500957190990448,-0.007155265659093857,-0.002810485428199172,0.0001492249284638092,-0.046339232474565506,0.0009559650789014995,1.0,1.0,0,noop,0.5961407423019409,0.08794445058422795,0,0,0
954,0.13502788543701172,-0.007157554849982262,0.0018809773027896881,-0.00010349474177928641,-0.046372003853321075,-0.0006412031361833215,1.0,1.0,1,left_engine,0.5927292704582214,0.04745587170947488,0,0,0
955,0.13501672446727753,-0.007155945524573326,-0.0011381979566067457,7.288980123121291e-05,-0.04635196551680565,0.00039185979403555393,1.0,1.0,0,noop,0.5949220657348633,-0.0894758865237506,0,0,0
956,0.135035902261734,-0.007158520165830851,0.0019780423026531935,-0.00011572217044886202,-0.04638655111193657,-0.0006768597522750497,1.0,1.0,1,left_engine,0.5925397872924805,0.02998275822721766,0,0,0
957,0.13502196967601776,-0.007156767882406712,-0.0014181408332660794,7.922597433207557e-05,-0.04636179283261299,0.0004838548193220049,1.0,1.0,0,noop,0.5950407385826111,-0.014058601452756392,0,0,0
958,0.13503675162792206,-0.007158627733588219,0.0015172646380960941,-8.460112439934164e-05,-0.04638824984431267,-0.0005176255363039672,1.0,1.0,1,left_engine,0.5928556323051453,-0.09795152855634967,0,0,0
959,0.13501472771167755,-0.007156016770750284,-0.0022574220784008503,0.00011773010191973299,-0.04634903371334076,0.0007669805781915784,1.0,1.0,0,noop,0.595715343952179,0.050381107449439355,0,0,0
960,0.1350313127040863,-0.007157947868108749,0.0017079698154702783,-8.96163473953493e-05,-0.0463787205517292,-0.0005805190885439515,1.0,1.0,1,left_engine,0.5927973389625549,0.0352625429984397,0,0,0
961,0.1350206434726715,-0.007156660780310631,-0.0010857630986720324,5.849519220646471e-05,-0.04635981097817421,0.00036961439764127135,1.0,1.0,0,noop,0.594829261302948,-0.06952468590834826,0,0,0
962,0.1350376158952713,-0.00715841306373477,0.0017376288305968046,-8.265370706794783e-05,-0.046385757625103,-0.0005120426649227738,1.0,1.0,1,left_engine,0.5926254987716675,-0.05254812268535389,0,0,0
963,0.13501806557178497,-0.007155873812735081,-0.002016716171056032,0.00011394315515644848,-0.04635055735707283,0.0006885358598083258,1.0,1.0,0,noop,0.5955071449279785,0.033704908728111604,0,0,0
964,0.1350339949131012,-0.007157947868108749,0.0016355190891772509,-9.516409045318142e-05,-0.04637914150953293,-0.0005594718968495727,1.0,1.0,1,left_engine,0.5928226709365845,0.024701619997292285,0,0,0
965,0.13502302765846252,-0.007156553212553263,-0.0011200133012607694,6.421434227377176e-05,-0.046359583735466,0.00038274459075182676,1.0,1.0,0,noop,0.5948219299316406,-0.06141989514087243,0,0,0
966,0.13503961265087128,-0.00715841306373477,0.0016907595563679934,-8.47939372761175e-05,-0.04638608172535896,-0.0005305632948875427,1.0,1.0,1,left_engine,0.5926609039306641,-0.05728174011374307,0,0,0
967,0.13501997292041779,-0.007156124338507652,-0.0020178102422505617,0.00010385753557784483,-0.04635104164481163,0.0006851368816569448,1.0,1.0,0,noop,0.5954880714416504,0.03345465704521189,0,0,0
968,0.135035902261734,-0.007157983724027872,0.0016391761600971222,-8.598793647252023e-05,-0.04637954384088516,-0.0005572322988882661,1.0,1.0,1,left_engine,0.592788815498352,-0.06956712151126851,0,0,0
969,0.1350155770778656,-0.007155587896704674,-0.0020910731982439756,0.00010734974057413638,-0.046343229711055756,0.0007098992937244475,1.0,1.0,0,noop,0.595604419708252,0.013150028777992873,0,0,0
970,0.13503408432006836,-0.007157769054174423,0.00190809927880764,-9.792787750484422e-05,-0.04637635499238968,-0.0006478085415437818,1.0,1.0,1,left_engine,0.5926200747489929,-0.03787352012551423,0,0,0
971,0.13501425087451935,-0.007155158556997776,-0.002041584812104702,0.00011806377733591944,-0.04634065181016922,0.0006980994949117303,1.0,1.0,0,noop,0.5955859422683716,-0.0022547766902718536,0,0,0
972,0.13503380119800568,-0.007157733663916588,0.0020094141364097595,-0.00011585249740164727,-0.046375785022974014,-0.0006870047654956579,1.0,1.0,1,left_engine,0.5925601124763489,0.0761217145809863,0,0,0
973,0.1350242644548416,-0.007156338542699814,-0.0009762670961208642,6.374101940309629e-05,-0.04635857045650482,0.00033658911706879735,1.0,1.0,0,noop,0.5947041511535645,-0.09058670200401764,0,0,0
974,0.13504227995872498,-0.00715884193778038,0.0018296368652954698,-0.00011318754695821553,-0.04639151692390442,-0.0006590840639546514,1.0,1.0,1,left_engine,0.5925857424736023,-0.149386765160165,0,0,0
975,0.13501186668872833,-0.007155086845159531,-0.003107108175754547,0.0001686011819401756,-0.046337418258190155,0.00105830910615623,1.0,1.0,0,noop,0.5962684750556946,0.10863268274376736,0,0,0
976,0.13503102958202362,-0.007157554849982262,0.0019685528241097927,-0.00011167332559125498,-0.04637178033590317,-0.0006723760161548853,1.0,1.0,1,left_engine,0.592629611492157,-0.018112592915854292,0,0,0
977,0.13501253724098206,-0.007155373226851225,-0.0019018950406461954,9.922338358592242e-05,-0.04633873328566551,0.0006462985766120255,1.0,1.0,0,noop,0.5955232977867126,-0.05091631395755769,0,0,0
